GSM493958 0.502115926945 0.681063454024 0.636294921774 0.648431015815 0.631680233458 0.643490297793 0.52861437774 0.721442739898 0.541633477839 0.640256500984 0.809318782476 0.510247545909 0.720935991876 0.550456283656 0.620881460736 0.623996522227 0.679498736775 0.796847723134 0.638235037012 0.553912068304 0.52850724227 0.639229253393 0.675921258494 0.502419814067 0.576264231339 0.513200588198 0.672865657764 0.658944587691 0.707311709144 0.682078206832 FALSE
GSM493959 0.50705297228 0.683253097764 0.64127755377 0.580187468582 0.676824156092 0.525001563436 0.700565737319 0.853069816941 0.562500278443 0.676899129495 0.673361421695 0.653885102696 0.839497062698 0.615758008294 0.663883720523 0.507819164691 0.759399037488 0.706532840329 0.533159142853 0.665647872046 0.689892908696 0.513488460365 0.680584742709 0.670897248514 0.549089822684 0.701825670011 0.709898970309 0.70751877457 0.757082790864 0.500517504797 FALSE
GSM493960 0.503844306587 0.654276913203 0.633873774439 0.647279392758 0.708500578779 0.522870206403 0.514400798133 0.766159512137 0.547281513712 0.564154636953 0.665354654697 0.545549458211 0.834790406937 0.519376964139 0.721164199656 0.609389956996 0.719601189908 0.782284955003 0.824182506755 0.601211557975 0.564003381766 0.504116896747 0.63528000734 0.551104803514 0.616756478673 0.518406578191 0.685931576414 0.513499819248 0.577067752797 0.585736326911 FALSE
GSM493962 0.504684720673 0.593764953278 0.60496575347 0.611221413728 0.770965899202 0.704883810587 0.636950849513 0.775678453274 0.550424229143 0.739615089027 0.712737071438 0.510965173866 0.838873065971 0.529346680902 0.510853110254 0.562574501253 0.752745175404 0.760447007141 0.747569463473 0.604698559506 0.60505223952 0.521705976632 0.645930964178 0.514797028426 0.682155428682 0.635412746786 0.687904353347 0.585013832592 0.661626885584 0.528456460687 FALSE
GSM493963 0.50189177179 0.629284195569 0.615051194959 0.597264479208 0.724504552571 0.678422042355 0.5083330607 0.801523312296 0.535779693366 0.663611661207 0.857674972765 0.545142490878 0.570305161544 0.550496010969 0.682016073394 0.638114717459 0.740966431538 0.79815337851 0.672246145516 0.629700703339 0.608050313718 0.522551803623 0.507798186969 0.627882107318 0.554056855623 0.510919478636 0.669814974736 0.651148035875 0.514151004908 0.644817260949 FALSE
GSM493964 0.52104022633 0.531600760364 0.60401498584 0.544170912683 0.860514801671 0.651984178461 0.523878254015 0.850432485665 0.55652837378 0.670438528449 0.868125028159 0.596535945819 0.71445080885 0.518879367096 0.567166076765 0.678106891407 0.768712766111 0.800495917034 0.5046818452 0.677644082473 0.650693986405 0.561860554252 0.571421342563 0.595134553085 0.694959161982 0.620213255819 0.574916985875 0.525090515907 0.526862534784 0.617195316211 TRUE
GSM493965 0.52274320538 0.651031738916 0.657408808586 0.514363782005 0.753329018104 0.773145258863 0.766064394111 0.859079193024 0.549066726347 0.743909754186 0.518449926851 0.655719021908 0.767608459867 0.527316927984 0.662314176134 0.537526874919 0.711451047022 0.728030714387 0.58234484216 0.621151855578 0.727468272917 0.505639844783 0.620386692981 0.684268194759 0.605450123703 0.537892548808 0.638533317482 0.549267185652 0.85500339446 0.589631239695 FALSE
GSM493966 0.520239589985 0.553572128404 0.736301695799 0.537940515482 0.684977734489 0.679357879723 0.695923890965 0.894154075308 0.574641820216 0.676391376931 0.685576559973 0.610770946442 0.703081713637 0.546286227786 0.551626335151 0.519011106707 0.801140174879 0.671842596485 0.733474358667 0.580423841069 0.707608601505 0.574768464355 0.568962913244 0.660794383655 0.557590121591 0.572010553944 0.561092090225 0.595636523126 0.594336856542 0.575344160226 FALSE
GSM493967 0.508449336344 0.59993713112 0.608994276468 0.575548218212 0.742205637465 0.82530878822 0.648681661811 0.781503406204 0.566869597564 0.697932503627 0.685598883141 0.606731384596 0.678001646039 0.517646854016 0.500799374225 0.61969664247 0.798187441623 0.841846573069 0.607064304659 0.638903214685 0.631465280262 0.628256260846 0.514149129708 0.691801058111 0.577129680059 0.522030591209 0.657339439676 0.634923376603 0.619867549011 0.612078630018 TRUE
GSM493968 0.516606236984 0.626536312373 0.658786792963 0.543653845425 0.731545406131 0.711188789809 0.739598920313 0.78795128343 0.562947993973 0.673807496601 0.77693415577 0.608230295322 0.83548363713 0.500786116044 0.673247654683 0.626832039361 0.770753136393 0.795415268981 0.580700102287 0.674349759623 0.644840614987 0.655959480103 0.601166598424 0.729466668935 0.683707605773 0.59083222823 0.740507681433 0.687625200814 0.610561093873 0.5595901108 FALSE
