MM.09.270 0.509303488461 0.595068187132 0.543888042691 0.648010114567 0.601178211847 0.672253895353 0.813769939987 0.570790790426 0.546938517453 0.796362954302 0.930295829062 0.623495252657 0.82109422924 0.513554024245 0.614852271372 0.661743075823 0.735926720685 0.775439221553 0.607999830097 0.741031273991 0.777439677475 0.529708427592 0.536671499166 0.799682477629 0.741736436021 0.694389411019 0.513409646432 0.544530258565 0.917544255328 0.579671570895 TRUE
MM.09.272 0.503427274936 0.543877874833 0.636877067402 0.5665834043 0.559425200759 0.638253070967 0.749014234163 0.618019315441 0.551933819783 0.752860833378 0.750187354105 0.667773031439 0.723671946036 0.577601453535 0.567839616226 0.57540847913 0.581460982886 0.643802368941 0.668776824696 0.562309321934 0.646408015311 0.550286196538 0.604513891743 0.660932712118 0.589493361259 0.846946389932 0.584917879112 0.555601884702 0.865676842701 0.649641679741 TRUE
MM.09.285 0.510632156409 0.562626658285 0.531519893958 0.52152357535 0.645166070348 0.60479092795 0.73430021064 0.515813962441 0.510471644203 0.732745477764 0.735307507784 0.61472968101 0.709882474797 0.538073310095 0.546796416417 0.672004301603 0.579529406131 0.6392890223 0.517658563647 0.616971694357 0.601137193348 0.573058256982 0.63342921126 0.682475294594 0.661478973179 0.782798755311 0.557336199382 0.567221582659 0.860038107614 0.590655425674 FALSE
MM.09.292 0.50016982887 0.529536840142 0.517657748975 0.529945016081 0.577071249817 0.657698356735 0.648714161727 0.664268171516 0.551518211829 0.65721854658 0.75426617627 0.710253599138 0.756100216814 0.601548033787 0.668214493191 0.52528491373 0.507070700672 0.613127598233 0.713343865243 0.52579213145 0.649837863417 0.606683784114 0.533008227363 0.600020796083 0.670410031699 0.692937891048 0.695929064425 0.531485029015 0.899313322948 0.730437481032 FALSE
MM.09.294 0.503253298182 0.553906844402 0.666304722657 0.522355930599 0.592581178351 0.515997169371 0.761872196342 0.72425030608 0.521857558633 0.650689071124 0.729200847759 0.684293749083 0.627017086837 0.649114509277 0.556614133783 0.558309447448 0.586090155508 0.571969442922 0.578645719599 0.557938030859 0.672169230523 0.597343401531 0.591094715924 0.574497590614 0.599574988771 0.70858303415 0.53569643524 0.563695130474 0.917198519848 0.646108528619 FALSE
MM.09.305 0.517296848979 0.579121867568 0.573131314489 0.652386294763 0.704074097929 0.713643325183 0.789107521277 0.650068078999 0.502483214723 0.782772341247 0.838254656827 0.54856210797 0.82800732066 0.55448615334 0.596988003393 0.608576225373 0.807721036091 0.647095897388 0.753985125236 0.702856477235 0.832455891241 0.513763583335 0.543774924656 0.757801367276 0.779037080041 0.770563266659 0.727721166865 0.508591323394 0.885200079146 0.55441551007 TRUE
MM.10.002 0.507592663547 0.705859727018 0.660431521961 0.523186687972 0.673148211289 0.65831222645 0.654392231705 0.747475293603 0.545724567922 0.568900295818 0.714993094228 0.664469959736 0.747993591822 0.506368859744 0.609050027657 0.672456040631 0.661722875138 0.572247131676 0.619619503595 0.580737235643 0.577804103334 0.542108428016 0.65373448527 0.635525252343 0.671399080197 0.680595767724 0.785723140543 0.588650407956 0.817536609039 0.515201101748 FALSE
MM.10.009 0.510052552863 0.522985364875 0.546150311194 0.555272233242 0.517726906113 0.612946101475 0.633596654545 0.639485600328 0.5435472838 0.519210400243 0.642805788447 0.633280664315 0.644230837591 0.635742140373 0.772052009195 0.565177460421 0.636264498975 0.574556225023 0.631224558333 0.559199508608 0.671981934693 0.572119686975 0.505804957361 0.551235400433 0.532675510568 0.506659752724 0.528912215822 0.564327651678 0.914239844779 0.707026580525 TRUE
MM.10.010 0.537237213591 0.640507034232 0.502348699842 0.530283224892 0.505052284591 0.743210373703 0.656142119671 0.788710929983 0.506518966985 0.750940378088 0.753496706685 0.736871858002 0.815667237598 0.584314371201 0.698403192845 0.524214957603 0.753600148634 0.666722943632 0.721478540398 0.687976298248 0.787632265377 0.537651252013 0.619831895677 0.64227533361 0.539772365945 0.809455680597 0.890571766768 0.635689588659 0.661614209507 0.564679913965 TRUE
MM.10.021 0.506604665975 0.532382153781 0.549187709729 0.720695575144 0.570226192353 0.515387434984 0.765900907338 0.77211454282 0.520070760055 0.724205863315 0.661902684946 0.861340376914 0.701812467462 0.554619733689 0.674301951405 0.572187084182 0.692008844415 0.536201934133 0.565303146712 0.593443321252 0.738861364591 0.615517349916 0.50443603927 0.65698290839 0.794677763662 0.612350128692 0.51367138598 0.612503921872 0.920109451669 0.727666045931 FALSE
MM.10.026 0.512504085133 0.541702677016 0.560260771213 0.537049617062 0.740852894649 0.693662259407 0.777595050009 0.80991184043 0.508094871878 0.6596938975 0.817178783754 0.663689881725 0.743635296496 0.556098602838 0.568367197492 0.637121002699 0.735827584244 0.540687996739 0.569729282071 0.633160573318 0.681681379513 0.504049815146 0.586054460754 0.629751121898 0.530185343265 0.655023707243 0.510716196073 0.505666825915 0.663400789103 0.508976101717 TRUE
