GSM592391 0.5221849595272713 0.5928561346424305 0.5418558649031885 0.597141185138873 0.6154630779994115 0.7936676377884565 0.64133982202682 0.6792712028587791 0.5446081915075387 0.617660811325634 0.815035519357534 0.742059412564485 0.782637589691641 0.5110251262346099 0.736871743593829 0.5656637417576504 0.744627096563999 0.5936060038385069 0.506229130114858 0.59595367708806 0.573292086933415 0.609174147864215 0.5986740896064771 0.6179391770643881 0.570548030026595 0.617399719981663 0.759563300140939 0.597028075538236 0.6144506403247589 0.531703715319597 FALSE
GSM592392 0.5109828344111363 0.616796856635034 0.5252757920998865 0.6498576419225299 0.6352751551396335 0.760531303968316 0.681975136648852 0.767070372831038 0.5713329879794589 0.616444992620532 0.834733032970311 0.630364408453475 0.73656850032649 0.582679588441292 0.645173066781391 0.63617275581324 0.763817181575593 0.521427492764414 0.599755028132108 0.5836926177548383 0.698787488291996 0.5474071210246201 0.620233407066048 0.5650875848485515 0.600730740948579 0.585992455768872 0.690631416307833 0.588344978722275 0.667817897661181 0.554130266807778 FALSE
GSM592393 0.5101669263603262 0.5665743103412715 0.5200455472943505 0.6600781668542565 0.6590178963099865 0.7565090538104691 0.696293739964644 0.832069069015944 0.5832288239786277 0.609911772311162 0.828335228981349 0.777800044016262 0.829793347243169 0.5917099719095545 0.675894396099292 0.5902694104367086 0.816276418362777 0.704979105306428 0.78420862296118 0.724907383128683 0.7306111667932871 0.5932198115279961 0.5100166236969885 0.699199429113303 0.595133191900186 0.7424371390933 0.5462644571986359 0.515454768161878 0.831835222415701 0.635695662351803 FALSE
GSM592394 0.5117806014954357 0.636889170095664 0.539115535786254 0.7202315369990295 0.641222611265269 0.7803560605948695 0.509114688899725 0.708649455231843 0.5535235067657681 0.503851995693035 0.8436005313278521 0.715906616571035 0.781790905385659 0.5643113636312975 0.527551431917965 0.598233281353996 0.719252096662149 0.522829511441247 0.656168339338587 0.611849798671418 0.504767676887167 0.524544796415115 0.581264244077729 0.5810800068233515 0.5191883920714371 0.5002621823489339 0.831837765647558 0.5483001137708989 0.758014923451238 0.500964795093547 FALSE
GSM592395 0.5173563643956174 0.5057867310047985 0.5137862326909255 0.6642939077771405 0.5803636980190809 0.7471643265215997 0.688362517627759 0.782269639313282 0.5638929793794694 0.701791566497699 0.8145556254516371 0.754838040364169 0.7904053463145451 0.654102278816154 0.608131224550959 0.5247355783726465 0.782230459413755 0.739437854302177 0.655333447634632 0.5097925406947437 0.7204376086198401 0.590685705617246 0.5696643701881335 0.639750571926175 0.671302100687455 0.727387827818759 0.5365717425282279 0.628548146174258 0.889058095165743 0.51978220863012 FALSE
GSM592396 0.5042205340220856 0.561608489269741 0.5343693325791535 0.8367827785736455 0.7179135334024536 0.6881803371450794 0.531255391978523 0.7104026359665969 0.5716677908382253 0.518149518097935 0.849572382481618 0.598451793412082 0.807517317978704 0.5078353624717675 0.558823499821802 0.6036577100314611 0.683776311028722 0.748532501978157 0.673628797810356 0.5604327488786689 0.517162449101484 0.596086835162862 0.5592937196000335 0.594588671662987 0.503487171968224 0.681336578784213 0.712454497953025 0.579125635363848 0.6551431631807609 0.634395750403261 FALSE
GSM592397 0.5147298594844192 0.5803454778628314 0.5533460803956826 0.515621247923797 0.7511221722819059 0.8011468539840472 0.6616051924263691 0.8170017626271839 0.5702460276665905 0.684306964689252 0.7852069099307291 0.76900553088771 0.804593297120122 0.553289918470343 0.6131970258390911 0.5186910982857715 0.785714171096498 0.543504444587125 0.507426743885355 0.6979255065077117 0.643922657044584 0.568122056867875 0.602376333397975 0.7329319506552749 0.542187052304184 0.685058323337154 0.580303321799329 0.509206026029376 0.5327182134163491 0.538932751095303 FALSE
GSM592398 0.5083339773547099 0.591623498540362 0.5159109261540905 0.5943498395784685 0.6725014763846515 0.7968191048648225 0.676630806853768 0.829421382817111 0.5685231772305418 0.642394296866915 0.8259211870702929 0.774545106574306 0.795464121429978 0.5671213719749835 0.757127240489784 0.5397821058193766 0.782930283425319 0.540911393217995 0.56187888713007 0.6731817008240992 0.776136338154659 0.589539229799791 0.6093276359218895 0.6227689749623511 0.610770411373793 0.663579918746917 0.562236280296067 0.545799108816328 0.612075012774563 0.563331241693217 FALSE
GSM592399 0.5081922590716306 0.5656581695473645 0.5181479871506095 0.6061401785933285 0.6993332624758875 0.828201532716481 0.589454661150167 0.698427973005607 0.516648994632976 0.541163147292243 0.810777359185646 0.712786963612987 0.787104256166108 0.525022642591575 0.585870847597895 0.5142826840634636 0.789676897520776 0.5175916470609789 0.618700642547495 0.6183727951855764 0.562004830406742 0.5282557608478691 0.680112089298532 0.6580695528487165 0.540735835678137 0.629733825482443 0.6203590319621151 0.5734418717640051 0.540699403444912 0.5780183002624619 FALSE
GSM592400 0.513976175514149 0.5685717269627995 0.5280635101918485 0.610020433698733 0.6097160701311906 0.800243840004872 0.701844629463913 0.820057144284541 0.523423022070366 0.753007103631598 0.7243544303292391 0.7145720307986281 0.8087537471591271 0.6122931316593855 0.528812937246838 0.5182254983183375 0.808943356595202 0.527018592189421 0.627437420010304 0.6243707135262724 0.682029515454029 0.6159565360563499 0.6503772354327325 0.702720437103115 0.58189794554859 0.502936155532954 0.772783617249308 0.655334611089841 0.6729216962354401 0.551789916768146 FALSE
GSM592401 0.5140128385239598 0.640496379398471 0.5873699751219386 0.6977950295583705 0.6612433702770395 0.76978251707194 0.5172284339950031 0.729678306852773 0.5174731530994251 0.536964395177261 0.885442757194186 0.677894744602905 0.791896125844909 0.5271259436534825 0.595764783264793 0.52905634706364 0.730810853556356 0.503414710896077 0.506095143101053 0.5115197590743623 0.524237093802011 0.6843660984974049 0.6168587838171155 0.6300764737669164 0.547198651233743 0.692915041266932 0.641694479642497 0.532788213896426 0.601201650402744 0.58610373109784 FALSE
